Running simulation for steps_size=22 and n_fluences=20
Steps size: 22
Tensors initialization on device cuda
Multiprobe = band_lim
torch.Size([1, 64, 64])

('MSE', None) RECONSTRUCTIONS

Epoch 42: loss = 23.70594024658203
Epoch 43: loss = 23.705923080444336
Epoch 44: loss = 23.70590591430664
Epoch 45: loss = 23.705896377563477
Epoch 46: loss = 23.705881118774414
Epoch 47: loss = 23.705881118774414
Epoch 48: loss = 23.705787658691406
Epoch 49: loss = 23.70577621459961
Epoch 50: loss = 23.70575714111328
Epoch 51: loss = 23.705705642700195
Epoch 52: loss = 23.70569610595703
Epoch 53: loss = 23.70569610595703
Early stopping at epoch 53 with loss 23.705787658691406
Reconstruction for fluence = 206.9138081114788 photons/pixel
Epoch 0: loss = 882467.625
Epoch 1: loss = 993.1762084960938
Epoch 2: loss = 254.0691680908203
Epoch 3: loss = 124.1004409790039
Epoch 4: loss = 87.87745666503906
Epoch 5: loss = 72.94888305664062
Epoch 6: loss = 65.9867172241211
Epoch 7: loss = 62.154296875
Epoch 8: loss = 59.61369705200195
Epoch 9: loss = 57.87882614135742
Epoch 10: loss = 56.67626953125
Epoch 11: loss = 55.998714447021484
Epoch 12: loss = 55.41582107543945
Epoch 13: loss = 54.99180221557617
Epoch 14: loss = 54.67017364501953
Epoch 15: loss = 54.40653610229492
Epoch 16: loss = 54.22887420654297
Epoch 17: loss = 54.117801666259766
Epoch 18: loss = 54.02412796020508
Epoch 19: loss = 53.93464660644531
Epoch 20: loss = 53.87687301635742
Epoch 21: loss = 53.82841873168945
Epoch 22: loss = 53.793739318847656
Epoch 23: loss = 53.76708221435547
Epoch 24: loss = 53.73805618286133
Epoch 25: loss = 53.71657943725586
Epoch 26: loss = 53.69862747192383
Epoch 27: loss = 53.6850700378418
Epoch 28: loss = 53.6748046875
Epoch 29: loss = 53.66535949707031
Epoch 30: loss = 53.657257080078125
Epoch 31: loss = 53.65083312988281
Epoch 32: loss = 53.64582824707031
Epoch 33: loss = 53.64151382446289
Epoch 34: loss = 53.63768768310547
Epoch 35: loss = 53.63421630859375
Epoch 36: loss = 53.631248474121094
Epoch 37: loss = 53.628883361816406
Epoch 38: loss = 53.62726593017578
Epoch 39: loss = 53.625736236572266
Epoch 40: loss = 53.62454605102539
Epoch 41: loss = 53.62352752685547
Epoch 42: loss = 53.62274932861328
Epoch 43: loss = 53.62220001220703
Epoch 44: loss = 53.62180709838867
Epoch 45: loss = 53.62148666381836
Epoch 46: loss = 53.62099075317383
Epoch 47: loss = 53.62074279785156
Epoch 48: loss = 53.62068557739258
Epoch 49: loss = 53.62065505981445
Epoch 50: loss = 53.62025833129883
Epoch 51: loss = 53.62005615234375
Epoch 52: loss = 53.61980056762695
Epoch 53: loss = 53.61948013305664
Epoch 54: loss = 53.61948013305664
