Running simulation for n_fluences=12
Tensors initialization on device cuda
Multiprobe = None

('MSE', None) RECONSTRUCTIONS

Reconstruction for fluence = 100.0 photons/pixel
Epoch 47: loss = 3459274.5 | lr = 0.010000000000000002
Epoch 48: loss = 3458800.5 | lr = 0.010000000000000002
Epoch 49: loss = 3458313.5 | lr = 0.010000000000000002
Epoch 50: loss = 3457848.5 | lr = 0.010000000000000002
Epoch 51: loss = 3457477.0 | lr = 0.010000000000000002
Epoch 52: loss = 3457117.5 | lr = 0.010000000000000002
Epoch 53: loss = 3456755.5 | lr = 0.010000000000000002
Epoch 54: loss = 3456450.5 | lr = 0.010000000000000002
Epoch 55: loss = 3456205.5 | lr = 0.010000000000000002
Epoch 56: loss = 3456001.0 | lr = 0.010000000000000002
Epoch 57: loss = 3455786.5 | lr = 0.010000000000000002
Epoch 58: loss = 3455548.0 | lr = 0.010000000000000002
Epoch 59: loss = 3455359.25 | lr = 0.010000000000000002
Epoch 60: loss = 3455255.0 | lr = 0.010000000000000002
Epoch 61: loss = 3455144.75 | lr = 0.010000000000000002
Epoch 62: loss = 3454996.25 | lr = 0.010000000000000002
Epoch 63: loss = 3454857.0 | lr = 0.010000000000000002
Epoch 64: loss = 3454753.0 | lr = 0.010000000000000002
Epoch 65: loss = 3454677.5 | lr = 0.010000000000000002
Epoch 66: loss = 3454604.25 | lr = 0.010000000000000002
Epoch 67: loss = 3454515.0 | lr = 0.010000000000000002
Epoch 68: loss = 3454437.5 | lr = 0.010000000000000002
Epoch 69: loss = 3454390.25 | lr = 0.010000000000000002
Epoch 70: loss = 3454351.5 | lr = 0.010000000000000002
Epoch 71: loss = 3454300.0 | lr = 0.010000000000000002
Epoch 72: loss = 3454244.0 | lr = 0.010000000000000002
Epoch 73: loss = 3454201.5 | lr = 0.010000000000000002
Epoch 74: loss = 3454164.75 | lr = 0.010000000000000002
Epoch 75: loss = 3454134.5 | lr = 0.010000000000000002
Epoch 76: loss = 3454109.5 | lr = 0.010000000000000002
Epoch 77: loss = 3454086.5 | lr = 0.010000000000000002
Epoch 78: loss = 3454065.0 | lr = 0.010000000000000002
Epoch 79: loss = 3454042.0 | lr = 0.010000000000000002
Epoch 80: loss = 3454018.5 | lr = 0.010000000000000002
Epoch 81: loss = 3453999.5 | lr = 0.0010000000000000002
Epoch 82: loss = 3453985.5 | lr = 0.0010000000000000002
Epoch 83: loss = 3453978.5 | lr = 0.0010000000000000002
Epoch 84: loss = 3453962.0 | lr = 0.0010000000000000002
Epoch 85: loss = 3453940.5 | lr = 0.0010000000000000002
Epoch 86: loss = 3453918.5 | lr = 0.0010000000000000002
Epoch 87: loss = 3453899.0 | lr = 0.0010000000000000002
Epoch 88: loss = 3453884.0 | lr = 0.0010000000000000002
Epoch 89: loss = 3453874.25 | lr = 0.0010000000000000002
Epoch 90: loss = 3453868.5 | lr = 0.0010000000000000002
Epoch 91: loss = 3453866.0 | lr = 0.0010000000000000002
Epoch 92: loss = 3453865.5 | lr = 0.0010000000000000002
Epoch 93: loss = 3453865.75 | lr = 0.0010000000000000002
Epoch 94: loss = 3453866.5 | lr = 0.0010000000000000002
Epoch 95: loss = 3453867.0 | lr = 0.0010000000000000002
Epoch 96: loss = 3453867.0 | lr = 0.0010000000000000002
Epoch 97: loss = 3453867.0 | lr = 0.00010000000000000003
Epoch 98: loss = 3453865.75 | lr = 0.00010000000000000003
Epoch 99: loss = 3453865.5 | lr = 0.00010000000000000003
Epoch 100: loss = 3453865.25 | lr = 0.00010000000000000003
Epoch 101: loss = 3453865.0 | lr = 0.00010000000000000003
Epoch 102: loss = 3453864.5 | lr = 0.00010000000000000003
Epoch 103: loss = 3453863.75 | lr = 0.00010000000000000003
Epoch 104: loss = 3453863.0 | lr = 0.00010000000000000003
Epoch 105: loss = 3453862.5 | lr = 0.00010000000000000003
Epoch 106: loss = 3453861.75 | lr = 1.0000000000000004e-05
Epoch 107: loss = 3453861.0 | lr = 1.0000000000000004e-05
Epoch 108: loss = 3453861.0 | lr = 1.0000000000000004e-05
Epoch 109: loss = 3453861.0 | lr = 1.0000000000000004e-05
Epoch 110: loss = 3453861.0 | lr = 1.0000000000000004e-05
Epoch 111: loss = 3453860.75 | lr = 1.0000000000000004e-05
Epoch 112: loss = 3453860.75 | lr = 1.0000000000000004e-05
Epoch 113: loss = 3453860.5 | lr = 1.0000000000000004e-05
Epoch 114: loss = 3453860.5 | lr = 1.0000000000000004e-05
Epoch 115: loss = 3453860.5 | lr = 1.0000000000000004e-06
Epoch 116: loss = 3453860.5 | lr = 1.0000000000000004e-06
Epoch 117: loss = 3453860.5 | lr = 1.0000000000000004e-06
Epoch 118: loss = 3453860.0 | lr = 1.0000000000000004e-06
Epoch 119: loss = 3453860.5 | lr = 1.0000000000000004e-06
Epoch 120: loss = 3453860.25 | lr = 1.0000000000000004e-06
Epoch 121: loss = 3453860.25 | lr = 1.0000000000000004e-06
Epoch 122: loss = 3453860.25 | lr = 1.0000000000000004e-06
Epoch 123: loss = 3453860.0 | lr = 1.0000000000000004e-06
Epoch 124: loss = 3453860.25 | lr = 1.0000000000000005e-07
Epoch 125: loss = 3453860.25 | lr = 1.0000000000000005e-07
Epoch 126: loss = 3453860.25 | lr = 1.0000000000000005e-07
Epoch 127: loss = 3453860.25 | lr = 1.0000000000000005e-07
Epoch 128: loss = 3453860.25 | lr = 1.0000000000000005e-07
Epoch 129: loss = 3453860.0 | lr = 1.0000000000000005e-07
Epoch 130: loss = 3453860.0 | lr = 1.0000000000000005e-07
Epoch 131: loss = 3453860.25 | lr = 1.0000000000000005e-07
Epoch 132: loss = 3453860.25 | lr = 1.0000000000000005e-07
Epoch 133: loss = 3453860.25 | lr = 1.0000000000000005e-08
Epoch 134: loss = 3453860.5 | lr = 1.0000000000000005e-08
Epoch 135: loss = 3453860.5 | lr = 1.0000000000000005e-08
Epoch 136: loss = 3453860.0 | lr = 1.0000000000000005e-08
Epoch 137: loss = 3453860.25 | lr = 1.0000000000000005e-08
Epoch 138: loss = 3453860.0 | lr = 1.0000000000000005e-08
Epoch 139: loss = 3453860.25 | lr = 1.0000000000000005e-08
Epoch 140: loss = 3453860.25 | lr = 1.0000000000000005e-08
Epoch 141: loss = 3453860.0 | lr = 1.0000000000000005e-08
Epoch 142: loss = 3453860.25 | lr = 1.0000000000000005e-09
Epoch 143: loss = 3453860.0 | lr = 1.0000000000000005e-09
Epoch 144: loss = 3453860.25 | lr = 1.0000000000000005e-09
Epoch 145: loss = 3453860.25 | lr = 1.0000000000000005e-09
Epoch 146: loss = 3453860.0 | lr = 1.0000000000000005e-09
Epoch 147: loss = 3453860.25 | lr = 1.0000000000000005e-09
Epoch 148: loss = 3453860.25 | lr = 1.0000000000000005e-09
Epoch 149: loss = 3453860.25 | lr = 1.0000000000000005e-09
Epoch 150: loss = 3453860.25 | lr = 1.0000000000000005e-09
Stopping early due to low learning rate
Reconstruction for fluence = 35111.91734215127 photons/pixel
Epoch 0: loss = 25395296.09765625 | lr = 0.1
Epoch 1: loss = 4338962.25 | lr = 0.1
Epoch 2: loss = 4420654.45703125 | lr = 0.1
Epoch 3: loss = 4490814.58203125 | lr = 0.1
Epoch 4: loss = 4527982.9765625 | lr = 0.1
Epoch 5: loss = 4571019.34765625 | lr = 0.1
Epoch 6: loss = 4669238.4609375 | lr = 0.1
Epoch 7: loss = 4673918.56640625 | lr = 0.1
Epoch 8: loss = 4672255.46484375 | lr = 0.1
Epoch 9: loss = 4709272.6875 | lr = 0.1
Epoch 10: loss = 4735256.515625 | lr = 0.010000000000000002
Epoch 11: loss = 4796540.0 | lr = 0.010000000000000002
Epoch 12: loss = 4374528.5 | lr = 0.010000000000000002
Epoch 13: loss = 4570076.0 | lr = 0.010000000000000002
Epoch 14: loss = 4509082.0 | lr = 0.010000000000000002
Epoch 15: loss = 4403915.0 | lr = 0.010000000000000002
Epoch 16: loss = 4380918.5 | lr = 0.010000000000000002
Epoch 17: loss = 4369681.0 | lr = 0.010000000000000002
Epoch 18: loss = 4336762.5 | lr = 0.010000000000000002
Epoch 19: loss = 4314105.0 | lr = 0.010000000000000002
Epoch 20: loss = 4301940.0 | lr = 0.010000000000000002
Epoch 21: loss = 4287131.0 | lr = 0.010000000000000002
Epoch 22: loss = 4268982.0 | lr = 0.010000000000000002
Epoch 23: loss = 4253605.0 | lr = 0.010000000000000002
Epoch 24: loss = 4242617.0 | lr = 0.010000000000000002
Epoch 25: loss = 4235653.0 | lr = 0.010000000000000002
Epoch 26: loss = 4227370.5 | lr = 0.010000000000000002
Epoch 27: loss = 4217940.0 | lr = 0.010000000000000002
Epoch 28: loss = 4209388.0 | lr = 0.010000000000000002
Epoch 29: loss = 4203598.5 | lr = 0.010000000000000002
Epoch 30: loss = 4198718.5 | lr = 0.010000000000000002
Epoch 31: loss = 4193536.5 | lr = 0.010000000000000002
Epoch 32: loss = 4188106.0 | lr = 0.010000000000000002
Epoch 33: loss = 4183598.25 | lr = 0.010000000000000002
Epoch 34: loss = 4180781.25 | lr = 0.010000000000000002
Epoch 35: loss = 4178165.0 | lr = 0.010000000000000002
Epoch 36: loss = 4174788.5 | lr = 0.010000000000000002
Epoch 37: loss = 4171170.0 | lr = 0.010000000000000002
Epoch 38: loss = 4168450.75 | lr = 0.010000000000000002
Epoch 39: loss = 4166953.5 | lr = 0.010000000000000002
Epoch 40: loss = 4165592.75 | lr = 0.010000000000000002
Epoch 41: loss = 4163945.5 | lr = 0.010000000000000002
Epoch 42: loss = 4161923.0 | lr = 0.010000000000000002
Epoch 43: loss = 4159933.0 | lr = 0.010000000000000002
Epoch 44: loss = 4158640.75 | lr = 0.010000000000000002
Epoch 45: loss = 4158108.0 | lr = 0.010000000000000002
Epoch 46: loss = 4157440.25 | lr = 0.010000000000000002
Epoch 47: loss = 4156210.25 | lr = 0.010000000000000002
Epoch 48: loss = 4154946.75 | lr = 0.010000000000000002
Epoch 49: loss = 4154264.75 | lr = 0.010000000000000002
Epoch 50: loss = 4153875.0 | lr = 0.010000000000000002
Epoch 51: loss = 4153302.5 | lr = 0.010000000000000002
Epoch 52: loss = 4152651.5 | lr = 0.010000000000000002
Epoch 53: loss = 4152115.25 | lr = 0.010000000000000002
Epoch 54: loss = 4151665.0 | lr = 0.010000000000000002
Epoch 55: loss = 4151297.25 | lr = 0.010000000000000002
Epoch 56: loss = 4151011.5 | lr = 0.010000000000000002
Epoch 57: loss = 4150672.0 | lr = 0.010000000000000002
Epoch 58: loss = 4150323.0 | lr = 0.010000000000000002
Epoch 59: loss = 4150047.0 | lr = 0.010000000000000002
Epoch 60: loss = 4149834.5 | lr = 0.010000000000000002
Epoch 61: loss = 4149677.75 | lr = 0.010000000000000002
Epoch 62: loss = 4149482.0 | lr = 0.010000000000000002
Epoch 63: loss = 4149247.5 | lr = 0.010000000000000002
Epoch 64: loss = 4149093.25 | lr = 0.010000000000000002
Epoch 65: loss = 4148995.75 | lr = 0.010000000000000002
Epoch 66: loss = 4148890.5 | lr = 0.010000000000000002
Epoch 67: loss = 4148762.75 | lr = 0.010000000000000002
Epoch 68: loss = 4148623.75 | lr = 0.010000000000000002
Epoch 69: loss = 4148526.75 | lr = 0.010000000000000002
Epoch 70: loss = 4148482.25 | lr = 0.010000000000000002
Epoch 71: loss = 4148427.25 | lr = 0.010000000000000002
Epoch 72: loss = 4148341.0 | lr = 0.010000000000000002
Epoch 73: loss = 4148259.5 | lr = 0.010000000000000002
Epoch 74: loss = 4148208.0 | lr = 0.010000000000000002
Epoch 75: loss = 4148170.5 | lr = 0.010000000000000002
Epoch 76: loss = 4148134.5 | lr = 0.010000000000000002
Epoch 77: loss = 4148096.5 | lr = 0.010000000000000002
Epoch 78: loss = 4148054.25 | lr = 0.010000000000000002
Epoch 79: loss = 4148015.5 | lr = 0.010000000000000002
Epoch 80: loss = 4147984.75 | lr = 0.010000000000000002
Epoch 81: loss = 4147964.5 | lr = 0.0010000000000000002
Epoch 82: loss = 4147950.0 | lr = 0.0010000000000000002
Epoch 83: loss = 4147937.5 | lr = 0.0010000000000000002
Epoch 84: loss = 4147907.25 | lr = 0.0010000000000000002
Epoch 85: loss = 4147868.25 | lr = 0.0010000000000000002
Epoch 86: loss = 4147829.75 | lr = 0.0010000000000000002
Epoch 87: loss = 4147797.0 | lr = 0.0010000000000000002
Epoch 88: loss = 4147774.5 | lr = 0.0010000000000000002
Epoch 89: loss = 4147761.75 | lr = 0.0010000000000000002
Epoch 90: loss = 4147756.75 | lr = 0.0010000000000000002
Epoch 91: loss = 4147757.0 | lr = 0.0010000000000000002
Epoch 92: loss = 4147760.0 | lr = 0.0010000000000000002
Epoch 93: loss = 4147763.25 | lr = 0.00010000000000000003
Epoch 94: loss = 4147766.0 | lr = 0.00010000000000000003
Epoch 95: loss = 4147765.75 | lr = 0.00010000000000000003
Epoch 96: loss = 4147765.25 | lr = 0.00010000000000000003
Epoch 97: loss = 4147764.75 | lr = 0.00010000000000000003
Epoch 98: loss = 4147763.5 | lr = 0.00010000000000000003
Epoch 99: loss = 4147762.25 | lr = 0.00010000000000000003
Epoch 100: loss = 4147760.75 | lr = 0.00010000000000000003
Epoch 101: loss = 4147759.25 | lr = 0.00010000000000000003
Epoch 102: loss = 4147757.75 | lr = 1.0000000000000004e-05
Epoch 103: loss = 4147756.0 | lr = 1.0000000000000004e-05
Epoch 104: loss = 4147755.75 | lr = 1.0000000000000004e-05
Epoch 105: loss = 4147755.5 | lr = 1.0000000000000004e-05
Epoch 106: loss = 4147755.5 | lr = 1.0000000000000004e-05
Epoch 107: loss = 4147755.25 | lr = 1.0000000000000004e-05
Epoch 108: loss = 4147755.0 | lr = 1.0000000000000004e-05
Epoch 109: loss = 4147754.5 | lr = 1.0000000000000004e-05
Epoch 110: loss = 4147754.5 | lr = 1.0000000000000004e-05
Epoch 111: loss = 4147754.5 | lr = 1.0000000000000004e-06
Epoch 112: loss = 4147754.0 | lr = 1.0000000000000004e-06
Epoch 113: loss = 4147754.0 | lr = 1.0000000000000004e-06
Epoch 114: loss = 4147754.0 | lr = 1.0000000000000004e-06
Epoch 115: loss = 4147754.0 | lr = 1.0000000000000004e-06
Epoch 116: loss = 4147754.0 | lr = 1.0000000000000004e-06
Epoch 117: loss = 4147754.0 | lr = 1.0000000000000004e-06
Epoch 118: loss = 4147754.0 | lr = 1.0000000000000004e-06
Epoch 119: loss = 4147754.0 | lr = 1.0000000000000004e-06
Epoch 120: loss = 4147754.0 | lr = 1.0000000000000005e-07
Epoch 121: loss = 4147754.0 | lr = 1.0000000000000005e-07
Epoch 122: loss = 4147754.0 | lr = 1.0000000000000005e-07
Epoch 123: loss = 4147754.0 | lr = 1.0000000000000005e-07
Epoch 124: loss = 4147754.0 | lr = 1.0000000000000005e-07
Epoch 125: loss = 4147754.0 | lr = 1.0000000000000005e-07
Epoch 126: loss = 4147753.75 | lr = 1.0000000000000005e-07
Epoch 127: loss = 4147753.75 | lr = 1.0000000000000005e-07
Epoch 128: loss = 4147754.0 | lr = 1.0000000000000005e-07
Epoch 129: loss = 4147754.0 | lr = 1.0000000000000005e-08
Epoch 130: loss = 4147754.0 | lr = 1.0000000000000005e-08
Epoch 131: loss = 4147753.75 | lr = 1.0000000000000005e-08
Epoch 132: loss = 4147753.5 | lr = 1.0000000000000005e-08
Epoch 133: loss = 4147754.0 | lr = 1.0000000000000005e-08
Epoch 134: loss = 4147754.0 | lr = 1.0000000000000005e-08
Epoch 135: loss = 4147754.0 | lr = 1.0000000000000005e-08
Epoch 136: loss = 4147754.0 | lr = 1.0000000000000005e-08
Epoch 137: loss = 4147754.0 | lr = 1.0000000000000005e-08
Epoch 138: loss = 4147753.75 | lr = 1.0000000000000005e-09
Epoch 139: loss = 4147754.0 | lr = 1.0000000000000005e-09
Epoch 140: loss = 4147753.75 | lr = 1.0000000000000005e-09
Epoch 141: loss = 4147753.75 | lr = 1.0000000000000005e-09
Epoch 142: loss = 4147753.75 | lr = 1.0000000000000005e-09
Epoch 143: loss = 4147753.75 | lr = 1.0000000000000005e-09
Epoch 144: loss = 4147754.0 | lr = 1.0000000000000005e-09
Epoch 145: loss = 4147753.75 | lr = 1.0000000000000005e-09
Epoch 146: loss = 4147753.75 | lr = 1.0000000000000005e-09
Stopping early due to low learning rate
Reconstruction for fluence = 81113.08307896872 photons/pixel
Epoch 0: loss = 52689185.3828125 | lr = 0.1
Epoch 1: loss = 4904087.09375 | lr = 0.1
Epoch 2: loss = 4970278.68359375 | lr = 0.1
Epoch 3: loss = 5083465.2109375 | lr = 0.1
Epoch 4: loss = 5190054.2265625 | lr = 0.1
Epoch 5: loss = 5260247.33203125 | lr = 0.1
Epoch 6: loss = 5329797.0390625 | lr = 0.1
Epoch 7: loss = 5394143.7265625 | lr = 0.1
Epoch 8: loss = 5476440.796875 | lr = 0.1
Epoch 9: loss = 5466199.015625 | lr = 0.1
Epoch 10: loss = 5682261.3125 | lr = 0.010000000000000002
Epoch 11: loss = 5993939.0 | lr = 0.010000000000000002
Epoch 12: loss = 5226575.0 | lr = 0.010000000000000002
Epoch 13: loss = 5472960.0 | lr = 0.010000000000000002
Epoch 14: loss = 5404511.0 | lr = 0.010000000000000002
Epoch 15: loss = 5232047.0 | lr = 0.010000000000000002
Epoch 16: loss = 5153507.5 | lr = 0.010000000000000002
Epoch 17: loss = 5126744.0 | lr = 0.010000000000000002
Epoch 18: loss = 5053544.0 | lr = 0.010000000000000002
Epoch 19: loss = 4990003.0 | lr = 0.0010000000000000002
Epoch 20: loss = 4976547.0 | lr = 0.0010000000000000002
Epoch 21: loss = 4955850.0 | lr = 0.0010000000000000002
Epoch 22: loss = 4905497.0 | lr = 0.0010000000000000002
Epoch 23: loss = 4843159.0 | lr = 0.0010000000000000002
Epoch 24: loss = 4784552.0 | lr = 0.0010000000000000002
Epoch 25: loss = 4739686.5 | lr = 0.0010000000000000002
Epoch 26: loss = 4711911.0 | lr = 0.0010000000000000002
Epoch 27: loss = 4699218.5 | lr = 0.0010000000000000002
Epoch 28: loss = 4696740.0 | lr = 0.0010000000000000002
Epoch 29: loss = 4699203.0 | lr = 0.0010000000000000002
Epoch 30: loss = 4702502.5 | lr = 0.0010000000000000002
Epoch 31: loss = 4704266.0 | lr = 0.0010000000000000002
Epoch 32: loss = 4703675.0 | lr = 0.0010000000000000002
Epoch 33: loss = 4700955.0 | lr = 0.0010000000000000002
Epoch 34: loss = 4696833.0 | lr = 0.0010000000000000002
Epoch 35: loss = 4692112.0 | lr = 0.0010000000000000002
Epoch 36: loss = 4687431.5 | lr = 0.0010000000000000002
Epoch 37: loss = 4683172.0 | lr = 0.0010000000000000002
Epoch 38: loss = 4679485.5 | lr = 0.0010000000000000002
Epoch 39: loss = 4676368.0 | lr = 0.0010000000000000002
Epoch 40: loss = 4673743.0 | lr = 0.0010000000000000002
Epoch 41: loss = 4671518.0 | lr = 0.0010000000000000002
Epoch 42: loss = 4669609.0 | lr = 0.0010000000000000002
Epoch 43: loss = 4667947.5 | lr = 0.0010000000000000002
Epoch 44: loss = 4666469.0 | lr = 0.0010000000000000002
Epoch 45: loss = 4665110.5 | lr = 0.0010000000000000002
Epoch 46: loss = 4663819.5 | lr = 0.0010000000000000002
Epoch 47: loss = 4662561.0 | lr = 0.0010000000000000002
Epoch 48: loss = 4661325.5 | lr = 0.0010000000000000002
Epoch 49: loss = 4660128.0 | lr = 0.0010000000000000002
Epoch 50: loss = 4659008.0 | lr = 0.0010000000000000002
Epoch 51: loss = 4658008.0 | lr = 0.0010000000000000002
Epoch 52: loss = 4657165.0 | lr = 0.0010000000000000002
Epoch 53: loss = 4656497.0 | lr = 0.0010000000000000002
Epoch 54: loss = 4656000.0 | lr = 0.0010000000000000002
Epoch 55: loss = 4655648.0 | lr = 0.0010000000000000002
Epoch 56: loss = 4655396.5 | lr = 0.0010000000000000002
Epoch 57: loss = 4655197.5 | lr = 0.0010000000000000002
Epoch 58: loss = 4655006.5 | lr = 0.0010000000000000002
Epoch 59: loss = 4654793.5 | lr = 0.0010000000000000002
Epoch 60: loss = 4654545.0 | lr = 0.0010000000000000002
Epoch 61: loss = 4654264.0 | lr = 0.0010000000000000002
Epoch 62: loss = 4653965.5 | lr = 0.0010000000000000002
Epoch 63: loss = 4653669.5 | lr = 0.0010000000000000002
Epoch 64: loss = 4653394.5 | lr = 0.0010000000000000002
Epoch 65: loss = 4653154.0 | lr = 0.0010000000000000002
Epoch 66: loss = 4652954.0 | lr = 0.0010000000000000002
Epoch 67: loss = 4652794.0 | lr = 0.0010000000000000002
Epoch 68: loss = 4652669.0 | lr = 0.0010000000000000002
Epoch 69: loss = 4652570.0 | lr = 0.0010000000000000002
Epoch 70: loss = 4652488.5 | lr = 0.0010000000000000002
Epoch 71: loss = 4652418.0 | lr = 0.0010000000000000002
Epoch 72: loss = 4652352.0 | lr = 0.0010000000000000002
Epoch 73: loss = 4652287.0 | lr = 0.0010000000000000002
Epoch 74: loss = 4652223.0 | lr = 0.0010000000000000002
Epoch 75: loss = 4652160.0 | lr = 0.0010000000000000002
Epoch 76: loss = 4652100.0 | lr = 0.0010000000000000002
Epoch 77: loss = 4652043.5 | lr = 0.0010000000000000002
Epoch 78: loss = 4651993.0 | lr = 0.0010000000000000002
Epoch 79: loss = 4651949.0 | lr = 0.0010000000000000002
Epoch 80: loss = 4651910.5 | lr = 0.0010000000000000002
Epoch 81: loss = 4651878.5 | lr = 0.0010000000000000002
Epoch 82: loss = 4651850.5 | lr = 0.0010000000000000002
Epoch 83: loss = 4651827.0 | lr = 0.0010000000000000002
Epoch 84: loss = 4651807.0 | lr = 0.00010000000000000003
Epoch 85: loss = 4651789.0 | lr = 0.00010000000000000003
Epoch 86: loss = 4651786.0 | lr = 0.00010000000000000003
Epoch 87: loss = 4651782.0 | lr = 0.00010000000000000003
Epoch 88: loss = 4651775.5 | lr = 0.00010000000000000003
Epoch 89: loss = 4651768.0 | lr = 0.00010000000000000003
Epoch 90: loss = 4651760.0 | lr = 0.00010000000000000003
Epoch 91: loss = 4651751.0 | lr = 0.00010000000000000003
Epoch 92: loss = 4651741.0 | lr = 0.00010000000000000003
Epoch 93: loss = 4651731.5 | lr = 1.0000000000000004e-05
Epoch 94: loss = 4651722.0 | lr = 1.0000000000000004e-05
Epoch 95: loss = 4651721.0 | lr = 1.0000000000000004e-05
Epoch 96: loss = 4651719.5 | lr = 1.0000000000000004e-05
Epoch 97: loss = 4651718.5 | lr = 1.0000000000000004e-05
Epoch 98: loss = 4651717.5 | lr = 1.0000000000000004e-05
Epoch 99: loss = 4651716.5 | lr = 1.0000000000000004e-05
Epoch 100: loss = 4651715.5 | lr = 1.0000000000000004e-05
Epoch 101: loss = 4651714.0 | lr = 1.0000000000000004e-05
Epoch 102: loss = 4651713.0 | lr = 1.0000000000000004e-06
Epoch 103: loss = 4651712.0 | lr = 1.0000000000000004e-06
Epoch 104: loss = 4651712.0 | lr = 1.0000000000000004e-06
Epoch 105: loss = 4651711.5 | lr = 1.0000000000000004e-06
Epoch 106: loss = 4651711.5 | lr = 1.0000000000000004e-06
Epoch 107: loss = 4651711.5 | lr = 1.0000000000000004e-06
Epoch 108: loss = 4651711.5 | lr = 1.0000000000000004e-06
Epoch 109: loss = 4651711.5 | lr = 1.0000000000000004e-06
Epoch 110: loss = 4651711.0 | lr = 1.0000000000000004e-06
Epoch 111: loss = 4651711.0 | lr = 1.0000000000000005e-07
Epoch 112: loss = 4651711.0 | lr = 1.0000000000000005e-07
Epoch 113: loss = 4651711.0 | lr = 1.0000000000000005e-07
Epoch 114: loss = 4651711.0 | lr = 1.0000000000000005e-07
Epoch 115: loss = 4651711.0 | lr = 1.0000000000000005e-07
Epoch 116: loss = 4651711.0 | lr = 1.0000000000000005e-07
Epoch 117: loss = 4651711.0 | lr = 1.0000000000000005e-07
Epoch 118: loss = 4651710.5 | lr = 1.0000000000000005e-07
Epoch 119: loss = 4651711.0 | lr = 1.0000000000000005e-07
Epoch 120: loss = 4651711.0 | lr = 1.0000000000000005e-08
Epoch 121: loss = 4651711.0 | lr = 1.0000000000000005e-08
Epoch 122: loss = 4651711.0 | lr = 1.0000000000000005e-08
Epoch 123: loss = 4651711.0 | lr = 1.0000000000000005e-08
Epoch 124: loss = 4651711.0 | lr = 1.0000000000000005e-08
Epoch 125: loss = 4651710.5 | lr = 1.0000000000000005e-08
Epoch 126: loss = 4651710.5 | lr = 1.0000000000000005e-08
Epoch 127: loss = 4651711.0 | lr = 1.0000000000000005e-08
Epoch 128: loss = 4651711.0 | lr = 1.0000000000000005e-08
Epoch 129: loss = 4651711.0 | lr = 1.0000000000000005e-09
Epoch 130: loss = 4651710.5 | lr = 1.0000000000000005e-09
Epoch 131: loss = 4651711.0 | lr = 1.0000000000000005e-09
Epoch 132: loss = 4651711.0 | lr = 1.0000000000000005e-09
Epoch 133: loss = 4651711.0 | lr = 1.0000000000000005e-09
Epoch 134: loss = 4651711.0 | lr = 1.0000000000000005e-09
Epoch 135: loss = 4651710.5 | lr = 1.0000000000000005e-09
Epoch 136: loss = 4651711.0 | lr = 1.0000000000000005e-09
Epoch 137: loss = 4651711.0 | lr = 1.0000000000000005e-09
Stopping early due to low learning rate
Reconstruction for fluence = 187381.7422860387 photons/pixel
Epoch 0: loss = 112878724.25 | lr = 0.1
Epoch 1: loss = 5154658.00390625 | lr = 0.1
Epoch 2: loss = 5224072.26953125 | lr = 0.1
Epoch 3: loss = 5382011.72265625 | lr = 0.1
Epoch 4: loss = 5527138.75 | lr = 0.1
Epoch 5: loss = 5675107.453125 | lr = 0.1
Epoch 6: loss = 5885344.671875 | lr = 0.1
Epoch 7: loss = 5997951.15625 | lr = 0.1
Epoch 8: loss = 6068495.15625 | lr = 0.1
Epoch 9: loss = 6112892.6875 | lr = 0.1
Epoch 10: loss = 6144540.734375 | lr = 0.010000000000000002
Epoch 11: loss = 6271201.0 | lr = 0.010000000000000002
Epoch 12: loss = 6147874.0 | lr = 0.010000000000000002
Epoch 13: loss = 5994012.5 | lr = 0.010000000000000002
Epoch 14: loss = 5926139.0 | lr = 0.010000000000000002
Epoch 15: loss = 5705939.0 | lr = 0.010000000000000002
Epoch 16: loss = 5555920.0 | lr = 0.010000000000000002
Epoch 17: loss = 5584255.0 | lr = 0.010000000000000002
Epoch 18: loss = 5461160.0 | lr = 0.010000000000000002
Epoch 19: loss = 5367922.0 | lr = 0.0010000000000000002
Epoch 20: loss = 5360601.0 | lr = 0.0010000000000000002
Epoch 21: loss = 5320489.0 | lr = 0.0010000000000000002
Epoch 22: loss = 5226715.0 | lr = 0.0010000000000000002
Epoch 23: loss = 5116591.0 | lr = 0.0010000000000000002
Epoch 24: loss = 5022235.0 | lr = 0.0010000000000000002
Epoch 25: loss = 4961908.0 | lr = 0.0010000000000000002
Epoch 26: loss = 4938229.5 | lr = 0.0010000000000000002
Epoch 27: loss = 4942081.0 | lr = 0.0010000000000000002
Epoch 28: loss = 4959384.5 | lr = 0.0010000000000000002
Epoch 29: loss = 4977337.0 | lr = 0.0010000000000000002
Epoch 30: loss = 4987936.5 | lr = 0.0010000000000000002
Epoch 31: loss = 4988571.0 | lr = 0.0010000000000000002
Epoch 32: loss = 4980652.5 | lr = 0.0010000000000000002
Epoch 33: loss = 4967611.0 | lr = 0.0010000000000000002
Epoch 34: loss = 4953147.0 | lr = 0.0010000000000000002
Epoch 35: loss = 4940120.5 | lr = 0.00010000000000000003
Epoch 36: loss = 4930091.0 | lr = 0.00010000000000000003
Epoch 37: loss = 4929033.0 | lr = 0.00010000000000000003
Epoch 38: loss = 4927556.5 | lr = 0.00010000000000000003
Epoch 39: loss = 4925731.0 | lr = 0.00010000000000000003
Epoch 40: loss = 4923632.0 | lr = 0.00010000000000000003
